ItemName,ItemDescription,ReinforceValue,TurnCost,CardType,DamageValue,InPlayerDeck,InPlayerHand
숏소드,일반적인 숏소드.,0,1,1,1,1,0
숏소드,일반적인 숏소드.,0,1,1,1,1,0
숏소드,일반적인 숏소드.,0,1,1,1,1,0
빛나는 숏소드,칼날이 예리안 숏소드.,0,1,1,2,1,0
롱소드,일반적인 롱소드.,0,2,1,2,1,0
빛나는 롱소드,칼날이 예리안 롱소드.,0,2,1,2,0,0
대검,일반적인 특대검.,0,2,1,3,0,0
빛나는 대검,칼날이 예리한 대검.,0,3,1,3,0,0
빛나는 대검,칼날이 예리한 대검.,0,3,1,3,0,0
특대검,엄청난 무게의 특대검,0,3,1,5,0,0
초라한 나무 방패.,초라한 나무 방패.,0,1,2,1,1,0
초라한 나무 방패.,초라한 나무 방패.,0,1,2,1,1,0
초라한 나무 방패.,초라한 나무 방패.,0,1,2,1,1,0
나무 방패.,일반적인 나무 방패.,0,1,2,2,1,0
초라한 철 방패,초라한 철 방패.,0,2,2,2,1,0
초라한 철 방패,초라한 철 방패.,0,2,2,2,0,0
철 방패,일반적인 철 방패.,0,2,2,3,0,0
초라한 큰 방패,초라한 큰 방패.,0,3,2,3,0,0
큰 방패,일반적인 큰 방패.,0,3,2,4,0,0
초대형 방패,무엇이든 막을 수 있는 초대형 방패.,0,3,2,5,0,0
